well row,well column,amount,drug type,area,intensity,number nuclei
A,1,0.0,Control,165.9876923076923,22.00778541620419,325.0
A,2,0.0,Control,171.3132075471698,26.829120444044293,265.0
A,3,0.98,Wortmannin,166.09795918367348,34.067943843510946,245.0
A,4,1.95,Wortmannin,165.54285714285714,38.40320548421471,210.0
A,5,3.91,Wortmannin,158.54935622317598,41.63436092998669,233.0
A,6,7.81,Wortmannin,165.7866108786611,36.2200070143033,239.0
A,7,15.63,Wortmannin,169.80382775119617,53.86862025732439,209.0
A,8,31.25,Wortmannin,183.33333333333334,81.23068100211405,195.0
A,9,62.5,Wortmannin,163.6439024390244,70.41705382609636,205.0
A,10,125.0,Wortmannin,138.33333333333334,69.53535688088408,192.0
A,11,250.0,Wortmannin,148.34134615384616,62.6112846824365,208.0
A,12,150.0,Control,143.88118811881188,63.77602804430673,202.0
B,1,0.0,Control,168.60479041916167,27.0141031516501,167.0
B,2,0.0,Control,164.17592592592592,34.213340879302265,216.0
B,3,0.98,Wortmannin,180.12890625,34.503973828195846,256.0
B,4,1.95,Wortmannin,155.9875518672199,36.35663100079549,241.0
B,5,3.91,Wortmannin,166.33474576271186,44.807867266496025,236.0
B,6,7.81,Wortmannin,170.16267942583733,56.80057671384729,209.0
B,7,15.63,Wortmannin,168.82857142857142,71.88970819855254,210.0
B,8,31.25,Wortmannin,141.0,79.09609105766577,201.0
B,9,62.5,Wortmannin,163.36813186813185,79.82774000899623,182.0
B,10,125.0,Wortmannin,155.62244897959184,50.33699291114419,196.0
B,11,250.0,Wortmannin,150.1563981042654,75.07323192274937,211.0
B,12,150.0,Control,115.43005181347151,72.29846248684204,193.0
C,1,0.0,Control,161.52906976744185,32.72128730184178,172.0
C,2,0.0,Control,177.12953367875647,29.77239875647576,193.0
C,3,0.98,Wortmannin,149.91735537190084,35.1806275637255,242.0
C,4,1.95,Wortmannin,162.54077253218884,35.54133918315111,233.0
C,5,3.91,Wortmannin,144.05357142857142,24.938727477927586,224.0
C,6,7.81,Wortmannin,149.86511627906978,45.01266022441458,215.0
C,7,15.63,Wortmannin,151.67241379310346,84.67563031778127,174.0
C,8,31.25,Wortmannin,160.84536082474227,77.40553484373683,194.0
C,9,62.5,Wortmannin,136.22784810126583,43.02205340689091,158.0
C,10,125.0,Wortmannin,156.33009708737865,79.68618294202376,206.0
C,11,250.0,Wortmannin,135.14772727272728,51.00045172093216,176.0
C,12,150.0,Control,142.78538812785388,86.15245791051728,219.0
D,1,0.0,Control,173.86740331491714,35.245976030458834,181.0
D,2,0.0,Control,160.0048309178744,29.98866156500456,207.0
D,3,0.98,Wortmannin,165.8186046511628,27.213653915756176,215.0
D,4,1.95,Wortmannin,163.244019138756,38.78310932959153,209.0
D,5,3.91,Wortmannin,177.71698113207546,44.65356910045285,212.0
D,6,7.81,Wortmannin,156.2311320754717,53.74311545066808,212.0
D,7,15.63,Wortmannin,173.66145833333334,78.95750176301343,192.0
D,8,31.25,Wortmannin,165.21341463414635,88.77799798079,164.0
D,9,62.5,Wortmannin,173.59748427672955,76.72688593033166,159.0
D,10,125.0,Wortmannin,153.0225988700565,62.04172054225561,177.0
D,11,250.0,Wortmannin,135.35175879396985,67.85749817669056,199.0
D,12,150.0,Control,150.609375,84.21771833943691,192.0
E,1,80.0,Control,177.8082901554404,48.16467161198156,193.0
E,2,0.0,Control,171.59134615384616,29.663846742850275,208.0
E,3,0.31,LY294002,160.37446808510637,39.65294426127883,235.0
E,4,0.63,LY294002,162.7608695652174,37.05202974688435,230.0
E,5,1.25,LY294002,158.22448979591837,44.492203141542,196.0
E,6,2.5,LY294002,146.3641304347826,54.78935619552907,184.0
E,7,5.0,LY294002,140.64646464646464,53.69418632192286,198.0
E,8,10.0,LY294002,173.1453488372093,91.44549455178311,172.0
E,9,20.0,LY294002,151.62032085561498,55.96577430424773,187.0
E,10,40.0,LY294002,157.36879432624113,81.82896190380093,141.0
E,11,80.0,LY294002,128.14572864321607,63.76805439230109,199.0
E,12,0.0,Control,131.14601769911505,26.285246984835705,226.0
F,1,80.0,Control,188.2135922330097,80.4516990353949,206.0
F,2,0.0,Control,154.38118811881188,34.44064681226973,202.0
F,3,0.31,LY294002,163.3,34.502550740273236,130.0
F,4,0.63,LY294002,153.875,33.693976505948946,184.0
F,5,1.25,LY294002,181.17816091954023,43.05771548207939,174.0
F,6,2.5,LY294002,160.05555555555554,40.18265425609607,198.0
F,7,5.0,LY294002,173.67875647668393,63.21624892609679,193.0
F,8,10.0,LY294002,144.62295081967213,80.60820773146392,183.0
F,9,20.0,LY294002,157.55837563451777,85.84538889997272,197.0
F,10,40.0,LY294002,122.0989010989011,55.87522595552482,182.0
F,11,80.0,LY294002,142.2907488986784,81.8134303718878,227.0
F,12,0.0,Control,147.6891891891892,28.905257830605848,222.0
G,1,80.0,Control,162.58252427184465,55.241696766100134,309.0
G,2,0.0,Control,160.4512195121951,37.12001830183992,164.0
G,3,0.31,LY294002,167.59,36.939857802842056,200.0
G,4,0.63,LY294002,151.48314606741573,38.09374686470405,178.0
G,5,1.25,LY294002,145.8967136150235,32.55654339679364,213.0
G,6,2.5,LY294002,153.65106382978723,40.54401214678185,235.0
G,7,5.0,LY294002,149.78333333333333,76.90510879607963,180.0
G,8,10.0,LY294002,133.9689440993789,95.31572003230616,161.0
G,9,20.0,LY294002,161.47701149425288,91.39418171559834,174.0
G,10,40.0,LY294002,125.56544502617801,54.04677805328667,191.0
G,11,80.0,LY294002,113.43455497382199,74.8401175735714,191.0
G,12,0.0,Control,122.79904306220095,32.29977228733085,209.0
H,1,80.0,Control,146.85763888888889,74.79768506783029,288.0
H,2,0.0,Control,149.465,37.08782758495467,200.0
H,3,0.31,LY294002,159.46031746031747,41.35656058108551,189.0
H,4,0.63,LY294002,155.4974358974359,32.005377894638066,195.0
H,5,1.25,LY294002,144.05498281786942,38.67673813129261,291.0
H,6,2.5,LY294002,124.94607843137256,30.472249253926794,204.0
H,7,5.0,LY294002,144.555,63.00541490199861,200.0
H,8,10.0,LY294002,143.14124293785312,70.83438668982899,177.0
H,9,20.0,LY294002,145.35064935064935,59.930971155112836,231.0
H,10,40.0,LY294002,129.53548387096774,72.44873881661951,155.0
H,11,80.0,LY294002,129.48275862068965,77.20486308504677,261.0
H,12,0.0,Control,133.95752895752895,28.122616077931102,259.0
